mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.08086814880371093,0.0022309868212281843,0.002270221710205078,5.20301231710503e-05,20,2,8,sqrt,42,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 42}",0.04152936638817839,0.01948105615733331,0.042142828445025815,0.0356913668352562,0.025628307261793215,0.03289458501751739,0.008951346192120208,119
0.7206434726715087,0.01002888245485247,0.015518093109130859,0.00013799370773703103,200,3,12,sqrt,82,"{'n_estimators': 200, 'min_samples_split': 3, 'min_samples_leaf': 12, 'max_features': 'sqrt', 'max_depth': 82}",0.04545010110756309,0.03869427825538774,0.06144040972544473,0.05845832243511517,0.0325313863131137,0.04731489956732489,0.011135984551662518,29
22.902631282806396,0.44933109920872805,0.09206147193908691,0.006277643246300906,1000,5,2,1.0,92,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 1.0, 'max_depth': 92}",0.036053566838511575,0.03807820893616476,0.06252695258914875,0.05811245554286182,0.021240759837234835,0.04320238874878435,0.015201479384123327,76
0.00040874481201171877,1.0915926362557609e-05,0.0,0.0,20,1,12,1.0,82,"{'n_estimators': 20, 'min_samples_split': 1, 'min_samples_leaf': 12, 'max_features': 1.0, 'max_depth': 82}",,,,,,,,176
3.703443098068237,0.08601667532726838,0.01750912666320801,0.0003485267212940751,200,4,8,1.0,92,"{'n_estimators': 200, 'min_samples_split': 4, 'min_samples_leaf': 8, 'max_features': 1.0, 'max_depth': 92}",0.043305029631488745,0.033980634557805534,0.05923719863986121,0.06276775194034334,0.029694496762584954,0.04579702230641676,0.013219473363104101,48
0.08964695930480956,0.0026285771441009243,0.0023723602294921874,4.9635885231208156e-05,20,3,4,sqrt,22,"{'n_estimators': 20, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 22}",0.01905365585810903,-0.01105951359912205,0.03078338903943656,0.007589813779499521,0.009313562228039585,0.011136181461192529,0.013836522035986693,156
0.0002560615539550781,4.7074962060232955e-05,0.0,0.0,50,1,2,1.0,52,"{'n_estimators': 50, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 1.0, 'max_depth': 52}",,,,,,,,176
3.309494400024414,0.059341279346888216,0.016396427154541017,0.00038554062681397564,200,5,12,1.0,92,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 12, 'max_features': 1.0, 'max_depth': 92}",0.0491739734908313,0.028823011225825312,0.06479096131599427,0.04381117629827336,0.036956400153737134,0.044711104496932275,0.012136677202061866,61
0.16083159446716308,0.0015519868978675813,0.0020917415618896484,8.718216031528194e-05,20,4,12,0.5,12,"{'n_estimators': 20, 'min_samples_split': 4, 'min_samples_leaf': 12, 'max_features': 0.5, 'max_depth': 12}",0.010259407164983747,0.024452432976206362,0.060686839807041815,0.03307443018124456,0.0379383600797939,0.03328229404185408,0.016617767921801547,115
4.535072898864746,0.06590444104025449,0.09024195671081543,0.0009991165619103468,1000,2,4,sqrt,82,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 82}",0.046428851862619136,0.03725154873357761,0.06718921535623157,0.06082765756938735,0.02977209661811897,0.048293874027986926,0.014018538781050685,21
9.730212783813476,0.19171422863108653,0.08173203468322754,0.003886303502983362,1000,5,8,0.5,72,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': 72}",0.04520200718591105,0.035310025147977764,0.06632115914108372,0.061201797546023506,0.03495161150381909,0.048597320104963024,0.013017626834873237,15
0.04891715049743652,0.0006077982461580107,0.0015427589416503907,6.5548096963928e-05,10,2,2,sqrt,62,"{'n_estimators': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 62}",-0.013181928114525343,-0.06824216557563068,-0.008454761222972618,-0.023177363195617362,-0.03215908022832803,-0.029043059667414807,0.02124212517717708,171
10.311446285247802,0.13171879532919295,0.08291535377502442,0.002202262859296907,1000,3,4,0.5,12,"{'n_estimators': 1000, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 12}",0.0430320390251443,0.03671538578758504,0.06372965476913062,0.06572061792954753,0.03279624796905212,0.048398789096091924,0.013739173230107442,19
2.3251888275146486,0.042715438969647274,0.011201906204223632,0.0003297922580210678,100,8,2,1.0,22,"{'n_estimators': 100, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 1.0, 'max_depth': 22}",0.03488779548620302,0.03747186468073982,0.05385166930208585,0.06849940561521539,0.023629914088402648,0.04366812983452935,0.015730955447121144,69
0.029710817337036132,0.0008305383446906081,0.0010334014892578124,1.6198151947505373e-05,10,5,4,0.5,2,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 2}",0.033883990994164614,0.02733904257834452,0.03816464457930957,0.039196501456259525,0.025440031556696496,0.03280484223295495,0.005565262851458739,120
0.21574668884277343,0.0033378678607850626,0.001491689682006836,5.3816856518021636e-05,10,2,4,1.0,82,"{'n_estimators': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 1.0, 'max_depth': 82}",-0.00448902167608578,-0.04926682144905237,0.014063638210354723,-0.04512800292562624,-0.11270711222745167,-0.039505464013572265,0.043774829048395775,173
0.03514385223388672,0.0007648299309303943,0.0012850284576416016,5.865066032017531e-05,10,5,12,sqrt,82,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 12, 'max_features': 'sqrt', 'max_depth': 82}",0.013474658184034816,-0.018358594677807094,0.015594474499599276,0.021364321518876572,0.04095421868994187,0.014605815642929088,0.019124983953606817,151
3.6192958831787108,0.052648002245570376,0.0753361701965332,0.0009201370285274555,1000,5,12,sqrt,,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 12, 'max_features': 'sqrt', 'max_depth': None}",0.049712395949736754,0.035876372710965665,0.06445130295271084,0.056675879140673846,0.035284273652710585,0.04840004488135954,0.011460544517964103,18
0.17916550636291503,0.0034090761951215804,0.004316854476928711,0.00010392615269386621,50,5,12,sqrt,52,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 12, 'max_features': 'sqrt', 'max_depth': 52}",0.03976795327298155,0.03535944794438117,0.06616584547757653,0.06205138135408661,0.024077522998181444,0.045484430209441463,0.01609741506271407,56
0.09725427627563477,0.0016378198746552582,0.0023316860198974608,5.906420794275483e-05,20,8,2,sqrt,62,"{'n_estimators': 20, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 62}",0.01520030302077413,-0.011094652686382878,0.037644401270452876,0.02994256289443553,-0.0258305519987041,0.009172412500115112,0.024142701634445703,157
0.9727523803710938,0.01772603220239905,0.018794918060302736,0.00018973731008138666,200,8,2,sqrt,42,"{'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 42}",0.04438657899895393,0.04806536811178308,0.06777136571253162,0.06526639574190007,0.017473655536384802,0.0485926728203107,0.018067638524871088,16
0.04555964469909668,0.001332257735805024,0.0013677597045898438,2.7448347282271244e-05,10,8,4,sqrt,92,"{'n_estimators': 10, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 92}",-0.0024022016311529004,-0.016209913317851266,0.008286941251324675,0.01709665312623998,-0.03814878733376559,-0.0062754615810410195,0.01943153977754778,165
0.49791321754455564,0.002714165048694847,0.005275630950927734,7.52277076614548e-05,100,5,2,1.0,2,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 1.0, 'max_depth': 2}",0.03838990408425014,0.024234187614532887,0.036125081108534296,0.040022953685857954,0.04094645227871785,0.03594371575437862,0.00607942982241434,108
0.00033698081970214846,4.748675677100702e-05,0.0,0.0,20,1,12,sqrt,12,"{'n_estimators': 20, 'min_samples_split': 1, 'min_samples_leaf': 12, 'max_features': 'sqrt', 'max_depth': 12}",,,,,,,,176
0.9108240127563476,0.020418293175270316,0.01839594841003418,0.00029965607221835074,200,2,4,sqrt,32,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 32}",0.0328495553703787,0.0308390102601781,0.06268375316575103,0.05658607731138254,0.034522880398969225,0.04349625530133192,0.01336849313230043,73
0.03730449676513672,0.0013624891218155149,0.0012962818145751953,7.084410596627707e-05,10,5,12,sqrt,92,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 12, 'max_features': 'sqrt', 'max_depth': 92}",0.019826219923270494,0.014035551289359294,0.054062138663279025,0.008099285538741285,0.02054179459445693,0.023312998001821406,0.016017958081628328,140
0.9672992706298829,0.017736456505712803,0.00850067138671875,6.308460090704216e-05,100,4,8,0.5,52,"{'n_estimators': 100, 'min_samples_split': 4, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': 52}",0.03281941609459926,0.03112823950457788,0.0631235486240298,0.055022449886265035,0.015927405381008675,0.03960421189809613,0.01714262518779486,93
11.943502712249757,0.15255816086976967,0.04545440673828125,0.0005839203182162515,500,5,2,1.0,72,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 1.0, 'max_depth': 72}",0.03458981077914269,0.03347297677967476,0.06785548413198583,0.05681191704831168,0.027513756823098867,0.04404878911244277,0.015520203174432399,66
0.0003223896026611328,3.860714635375214e-05,0.0,0.0,100,1,12,sqrt,2,"{'n_estimators': 100, 'min_samples_split': 1, 'min_samples_leaf': 12, 'max_features': 'sqrt', 'max_depth': 2}",,,,,,,,176
0.8705223083496094,0.02476578337869024,0.008928680419921875,0.0011252168677521634,100,3,12,0.5,42,"{'n_estimators': 100, 'min_samples_split': 3, 'min_samples_leaf': 12, 'max_features': 0.5, 'max_depth': 42}",0.04717503845881987,0.031439376202888614,0.07384001945574281,0.05022127608709526,0.02833122995425863,0.046201388031761034,0.016237370384843335,41
1.095906639099121,0.1692755800158834,0.02408447265625,0.0016686153837284195,200,4,2,sqrt,22,"{'n_estimators': 200, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 22}",0.028065616629136203,0.04305100979069687,0.06893208068612133,0.05238948224063811,0.03484264700926365,0.04545616727117123,0.01428322242087588,57
1.1833531856536865,0.020085712248482566,0.005930948257446289,0.00013427927411382472,50,7,2,1.0,52,"{'n_estimators': 50, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 1.0, 'max_depth': 52}",0.021256120678235346,0.007467667965360136,0.05987354560044034,0.04263833206978007,0.0009466149066227336,0.026436456244087726,0.02198600710289629,132
5.074326658248902,0.14217463081382556,0.047436857223510744,0.0006909289895977801,1000,5,8,1.0,2,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 1.0, 'max_depth': 2}",0.042527752391373186,0.02527971907698645,0.03812334872010592,0.03769132403000519,0.03894362813983265,0.03651315447166068,0.0058694713591556594,101
2.276617670059204,0.055937645739774326,0.0192899227142334,0.0003291969363633642,200,3,4,0.5,52,"{'n_estimators': 200, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 52}",0.03977150570796484,0.036277330469200564,0.06253969911080082,0.05510884969658858,0.020045814129128203,0.0427486398227366,0.014903826908752043,79
0.25877809524536133,0.00823207314876822,0.002472257614135742,3.0138447224121382e-05,20,2,2,0.5,52,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.5, 'max_depth': 52}",0.000667400738218471,-0.021215888914580372,0.03437172388676013,0.0429375987099162,-0.012328187686098335,0.00888652934684322,0.025427325241026835,158
0.8875978469848633,0.017187104847459868,0.009166669845581055,0.0005261347045707716,100,3,12,0.5,82,"{'n_estimators': 100, 'min_samples_split': 3, 'min_samples_leaf': 12, 'max_features': 0.5, 'max_depth': 82}",0.038722558879317415,0.035239867296370075,0.06596900517435,0.05040367134720991,0.03732918103026528,0.04553285674550254,0.011497713525366526,55
3.6981831550598145,0.06888786967469444,0.017278575897216798,0.0003224619029841397,200,4,8,1.0,62,"{'n_estimators': 200, 'min_samples_split': 4, 'min_samples_leaf': 8, 'max_features': 1.0, 'max_depth': 62}",0.03256295259213671,0.03833553561227854,0.057749313905493094,0.05683540824975897,0.032178146115578565,0.04353227129504918,0.011448545117845139,71
2.2840102672576905,0.043226337280634825,0.019249677658081055,0.000149100048525045,200,4,4,0.5,42,"{'n_estimators': 200, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 42}",0.035343132979770764,0.026710141074341887,0.06850121395902398,0.059818633496727225,0.02894823319983264,0.0438642709419393,0.017034569506537898,67
0.03558025360107422,0.004514904229360376,0.0013737678527832031,0.00046294874415582585,10,7,4,0.5,2,"{'n_estimators': 10, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 2}",0.02272331696116614,0.018981746477629735,0.027544054191951717,0.03442021074728796,0.03459614430328983,0.027653094536265077,0.006221039716502483,130
0.8290268421173096,0.020424276757334228,0.004884004592895508,0.0004466923609816159,50,7,12,1.0,22,"{'n_estimators': 50, 'min_samples_split': 7, 'min_samples_leaf': 12, 'max_features': 1.0, 'max_depth': 22}",0.028293293615994752,0.023668613208100986,0.05637312842833819,0.05725684939254572,0.0190807434522422,0.03693452561944437,0.016494053370942372,97
0.17703661918640137,0.005179631517657304,0.002309751510620117,0.0005210584105895572,20,7,12,0.5,42,"{'n_estimators': 20, 'min_samples_split': 7, 'min_samples_leaf': 12, 'max_features': 0.5, 'max_depth': 42}",0.02014949722227899,0.018566664084341378,0.04500792600248671,0.04270437177770314,0.03244426801191935,0.03177454541974591,0.010996561909767813,125
0.3356945991516113,0.0065199734986090465,0.0028189659118652345,0.0006690876750915044,20,5,12,1.0,,"{'n_estimators': 20, 'min_samples_split': 5, 'min_samples_leaf': 12, 'max_features': 1.0, 'max_depth': None}",0.0007414040400552935,0.01572418823212296,0.03164230569796611,0.04113204992892194,0.002330084818172873,0.018314006543447836,0.015932959132824887,148
0.05945210456848145,0.0012605850625603526,0.0015038490295410157,4.679582791888925e-05,20,4,12,0.5,2,"{'n_estimators': 20, 'min_samples_split': 4, 'min_samples_leaf': 12, 'max_features': 0.5, 'max_depth': 2}",0.040765695052834894,0.022909771360942743,0.041880471773625416,0.03798728230146364,0.03949964084699431,0.0366085722671722,0.00697123890598538,98
0.033944892883300784,0.005843802508563812,0.0014686107635498047,8.6459847388204e-05,20,8,2,sqrt,2,"{'n_estimators': 20, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 2}",0.020952601533116955,0.011202212465956651,0.027685716201685473,0.019139804345430278,0.03182206645951413,0.022160480201140698,0.007135006196880571,142
0.00028367042541503905,7.371560097426647e-05,0.0,0.0,50,1,12,1.0,92,"{'n_estimators': 50, 'min_samples_split': 1, 'min_samples_leaf': 12, 'max_features': 1.0, 'max_depth': 92}",,,,,,,,176
0.3391155242919922,0.010930226470734017,0.0027564525604248046,0.000895605162377134,20,4,12,1.0,42,"{'n_estimators': 20, 'min_samples_split': 4, 'min_samples_leaf': 12, 'max_features': 1.0, 'max_depth': 42}",0.009555812684925002,0.03342377773829075,0.06251543384626035,0.024056146042990445,0.03531347330334489,0.032972928723162286,0.017356908478344996,118
0.1939627170562744,0.003442731423894836,0.0021517276763916016,2.8319872270031735e-05,20,7,8,0.5,62,"{'n_estimators': 20, 'min_samples_split': 7, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': 62}",0.006156727702691822,0.01927711082872352,0.04424370673144318,0.03035690010599912,0.02374540805693226,0.02475597068515798,0.012554785926169824,136
0.9154918193817139,0.014630733450606798,0.01822690963745117,0.00017992863665118329,200,3,4,sqrt,,"{'n_estimators': 200, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': None}",0.04043040755816807,0.03602592405561844,0.06356175594894542,0.06642029035212804,0.03980158981870141,0.049247993546712276,0.012973658384327366,10
0.21728839874267578,0.003488298959035032,0.0014849662780761718,2.2496710186648902e-05,10,8,4,1.0,72,"{'n_estimators': 10, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 1.0, 'max_depth': 72}",-0.028330961139281685,-0.04784683341127738,0.016212764938212554,-0.001508786282071517,-0.03666007012900563,-0.019626777204684732,0.023558445764526443,167
0.19178276062011718,0.002079876067508184,0.004368972778320312,8.122139636462323e-05,50,8,8,sqrt,12,"{'n_estimators': 50, 'min_samples_split': 8, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 12}",0.048703644087661147,0.03025240477195945,0.05119433495379477,0.060793793569301924,0.03234007405338368,0.0446568502872202,0.011650812947727063,62
0.9092815399169922,0.012836703487803544,0.018034601211547853,0.00013786388947483973,200,4,4,sqrt,32,"{'n_estimators': 200, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 32}",0.05078075718752839,0.0339505699043916,0.05689419055894507,0.04879983692428236,0.025319076646730054,0.043148886244375496,0.011675814508277444,77
0.4862514019012451,0.009829496409034404,0.004505825042724609,5.2560001682336336e-05,50,8,8,0.5,,"{'n_estimators': 50, 'min_samples_split': 8, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': None}",0.015059309138530819,0.010253188783033829,0.05001942254663483,0.0400275083540611,0.029674751891563322,0.02900683614276478,0.014897401878471397,129
8.34782395362854,0.10200139642039634,0.037786006927490234,0.000560944735337974,500,4,12,1.0,92,"{'n_estimators': 500, 'min_samples_split': 4, 'min_samples_leaf': 12, 'max_features': 1.0, 'max_depth': 92}",0.046447428114456235,0.03407689873384123,0.06734963798047855,0.051731040707402975,0.03095523101506048,0.04611204731024789,0.013094233127752186,43
0.6264430522918701,0.015139316354247132,0.005197858810424805,3.094911933468683e-05,50,7,2,0.5,92,"{'n_estimators': 50, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 0.5, 'max_depth': 92}",0.039219801565640866,0.022119250508181643,0.061349276807313946,0.050811327655534755,0.044278284434477455,0.043555588194229736,0.01302381678713537,70
8.981243324279784,0.4155096780811945,0.07592401504516602,0.0027060182317370004,1000,5,12,0.5,82,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 12, 'max_features': 0.5, 'max_depth': 82}",0.045519922903531906,0.035027462694092515,0.06595175789491825,0.056883474609406015,0.034412141796831386,0.047558951979756015,0.012322958354063517,28
0.01637411117553711,0.0002735502193515383,0.0009821414947509765,4.272327889346294e-05,10,4,2,sqrt,2,"{'n_estimators': 10, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 2}",0.03185424909123036,0.008558585431798216,0.023567698768175327,0.03151103133347577,0.027640913439156978,0.024626495612767328,0.008579309478145771,137
4.350204038619995,0.09758699421049838,0.018180274963378908,0.0001446188693780501,200,8,4,1.0,52,"{'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 1.0, 'max_depth': 52}",0.031091509717421695,0.042804054575760864,0.06590388405535563,0.06435037887972817,0.020975010540610906,0.045024967553775455,0.017815020691908514,59
2.1672917366027833,0.030659168223280357,0.00964665412902832,0.00029634034898131945,100,5,4,1.0,32,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 1.0, 'max_depth': 32}",0.02420015464129266,0.030087833272701037,0.06851823150751712,0.05925798174001995,0.02514006680793779,0.04144085359389371,0.018668062945477192,87
0.16298751831054686,0.004311193771869766,0.0012603759765625,3.58369693672126e-05,10,4,12,1.0,12,"{'n_estimators': 10, 'min_samples_split': 4, 'min_samples_leaf': 12, 'max_features': 1.0, 'max_depth': 12}",0.0032958695256795068,-0.014032786626573035,0.042989764013285914,0.026620899952992327,0.025503358577816826,0.01687542108864031,0.01995543081377369,150
2.5092334747314453,0.008901880099391744,0.023412752151489257,0.0003022278922640652,500,8,4,1.0,2,"{'n_estimators': 500, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 1.0, 'max_depth': 2}",0.04281734496183198,0.023638946719626852,0.037508934944381456,0.03831536192658436,0.03733252880660298,0.035922623471805526,0.006459958412112902,109
